算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
jizhongshi.py,10-3-5-a1-i3.json,10,3,5,1.0,3,1860.0,1860.0,0.0,2,0.266,0.002,0.197,0.065,6
jizhongshi.py,10-3-5-a10-i1.json,10,3,5,10.0,1,2083.0,2083.0,0.0,1,0.093,0.001,0.092,0.0,5
jizhongshi.py,10-3-5-a10-i2.json,10,3,5,10.0,2,1965.0,1965.0,0.0,1,0.095,0.0,0.094,0.0,3
jizhongshi.py,10-3-5-a10-i3.json,10,3,5,10.0,3,1847.0,1847.0,0.0,1,0.095,0.0,0.094,0.0,5
jizhongshi.py,10-3-5-a100-i1.json,10,3,5,100.0,1,2083.0,2083.0,0.0,1,0.095,0.0,0.094,0.0,5
jizhongshi.py,10-3-5-a100-i2.json,10,3,5,100.0,2,1965.0,1965.0,0.0,1,0.101,0.001,0.099,0.0,3
jizhongshi.py,10-3-5-a100-i3.json,10,3,5,100.0,3,1847.0,1847.0,0.0,1,0.096,0.0,0.095,0.0,5
jizhongshi.py,10-4-3-a0.1-i1.json,10,4,3,0.1,1,1767.0,1767.0,0.0,2,0.318,0.002,0.252,0.063,5
jizhongshi.py,10-4-3-a0.1-i2.json,10,4,3,0.1,2,2174.0,2174.0,0.0,6,1.13,0.007,0.598,0.522,2
jizhongshi.py,10-4-3-a0.1-i3.json,10,4,3,0.1,3,1932.0,1932.0,0.0,2,0.291,0.0,0.177,0.112,3
jizhongshi.py,10-4-3-a1-i1.json,10,4,3,1.0,1,1760.0,1760.0,0.0,1,0.137,0.0,0.136,0.0,5
jizhongshi.py,10-4-3-a1-i2.json,10,4,3,1.0,2,2219.0,2219.0,0.0,23,4.603,0.041,2.663,1.89,3
jizhongshi.py,10-4-3-a1-i3.json,10,4,3,1.0,3,1937.0,1937.0,0.0,3,0.465,0.003,0.279,0.182,4
jizhongshi.py,10-4-3-a10-i1.json,10,4,3,10.0,1,1760.0,1760.0,0.0,1,0.137,0.0,0.136,0.0,5
jizhongshi.py,10-4-3-a10-i2.json,10,4,3,10.0,2,2157.0,2157.0,0.0,1,0.109,0.0,0.107,0.0,2
jizhongshi.py,10-4-3-a10-i3.json,10,4,3,10.0,3,1869.0,1869.0,0.0,1,0.1,0.001,0.097,0.0,3
jizhongshi.py,10-4-3-a100-i1.json,10,4,3,100.0,1,1760.0,1760.0,0.0,1,0.136,0.0,0.134,0.0,5
jizhongshi.py,10-4-3-a100-i2.json,10,4,3,100.0,2,2157.0,2157.0,0.0,1,0.101,0.001,0.099,0.0,2
jizhongshi.py,10-4-3-a100-i3.json,10,4,3,100.0,3,1869.0,1869.0,0.0,1,0.104,0.0,0.103,0.0,3
jizhongshi.py,10-4-4-a0.1-i1.json,10,4,4,0.1,1,1826.0,1826.0,0.0,1,0.072,0.0,0.07,0.0,6
jizhongshi.py,10-4-4-a0.1-i2.json,10,4,4,0.1,2,1825.0,1825.0,0.0,1,0.158,0.001,0.156,0.0,3
