算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
LBBD3-BCH.py,50-5-7-a0.1-i3.json,50,5,7,0.1,3,10180,8659,0.149410609,307,1811.098,0.408,383.449,146.124,34
LBBD3-BCH.py,50-5-7-a1-i1.json,50,5,7,1,1,9232,8118,0.120667244,346,1800.9,0.378,225.076,145.439,38
LBBD3-BCH.py,50-5-7-a1-i2.json,50,5,7,1,2,10024,8109.5,0.19099162,304,1801.208,0.348,343.248,130.243,37
LBBD3-BCH.py,50-5-7-a1-i3.json,50,5,7,1,3,10580,8710.760718,0.176676681,283,1800.297,0.32,294.737,120.996,36
LBBD3-BCH.py,50-5-7-a10-i1.json,50,5,7,10,1,8084,8084,0,277,790.693,0.263,196.5,121.527,24
LBBD3-BCH.py,50-5-7-a10-i2.json,50,5,7,10,2,8436,8085,0.041607397,392,1807.949,0.324,619.388,155.816,28
LBBD3-BCH.py,50-5-7-a10-i3.json,50,5,7,10,3,8946,8728.25,0.024340487,413,1800.26,0.377,518.872,181.299,21
LBBD3-BCH.py,50-5-7-a100-i1.json,50,5,7,100,1,8048,8048,0,12,15.839,0.012,7.501,4.748,24
LBBD3-BCH.py,50-5-7-a100-i2.json,50,5,7,100,2,8040,8040,0,5,4.38,0.003,1.999,1.428,22
LBBD3-BCH.py,50-5-7-a100-i3.json,50,5,7,100,3,8672,8672,0,49,106.348,0.037,70.203,21.377,21
LBBD3-BCH.py,50-5-8-a0.1-i1.json,50,5,8,0.1,1,9012,8170,0.093430981,442,1803.194,0.523,379.402,154.85,37
LBBD3-BCH.py,50-5-8-a0.1-i2.json,50,5,8,0.1,2,9383,8109.75,0.135697538,361,1800.31,0.428,249.155,141.78,32
LBBD3-BCH.py,50-5-8-a0.1-i3.json,50,5,8,0.1,3,10210,8919.999999,0.126346719,217,1801.497,0.221,469.801,82.217,34
LBBD3-BCH.py,50-5-8-a1-i1.json,50,5,8,1,1,9172,8203,0.105647623,394,1800.927,0.399,344.581,139.219,39
LBBD3-BCH.py,50-5-8-a1-i2.json,50,5,8,1,2,9507,8126.738092,0.14518375,372,1803.331,0.379,251.489,140.971,34
LBBD3-BCH.py,50-5-8-a1-i3.json,50,5,8,1,3,10646,8916.416667,0.16246321,216,1805.188,0.224,548.938,83.2,37
LBBD3-BCH.py,50-5-8-a10-i1.json,50,5,8,10,1,8211,8211,0,173,554.636,0.167,208.469,82.857,27
LBBD3-BCH.py,50-5-8-a10-i2.json,50,5,8,10,2,8108,8108,0,158,345.312,0.141,94.794,71.086,23
LBBD3-BCH.py,50-5-8-a10-i3.json,50,5,8,10,3,9507,8912.75,0.062506574,262,1803.466,0.271,517.795,109.545,27
LBBD3-BCH.py,50-5-8-a100-i1.json,50,5,8,100,1,8106,8106,0,5,4.28,0.005,1.719,1.492,26
LBBD3-BCH.py,50-5-8-a100-i2.json,50,5,8,100,2,8059,8059,0,6,4.15,0.002,1.703,1.326,23
LBBD3-BCH.py,50-5-8-a100-i3.json,50,5,8,100,3,8829,8829,0,4,4.021,0.001,1.571,1.387,18
LBBD3-BCH.py,70-3-6-a0.1-i1.json,70,3,6,0.1,1,15448,11979.01588,0.224558786,441,1800.302,0.269,416.426,54.242,61
LBBD3-BCH.py,70-3-6-a0.1-i2.json,70,3,6,0.1,2,15632,11598.94118,0.258000181,650,1801.534,0.421,326.341,67.511,60
LBBD3-BCH.py,70-3-6-a0.1-i3.json,70,3,6,0.1,3,16567,12814,0.226534677,244,1815.101,0.144,761.842,26.65,60
LBBD3-BCH.py,70-3-6-a1-i1.json,70,3,6,1,1,15242,11975.98699,0.214277195,484,1801.322,0.336,435.494,54.72,60
LBBD3-BCH.py,70-3-6-a1-i2.json,70,3,6,1,2,15912,11626.88235,0.269301008,599,1800.384,0.416,343.098,59.811,60
LBBD3-BCH.py,70-3-6-a1-i3.json,70,3,6,1,3,16871,12816.71375,0.240310963,228,1824.338,0.158,717.881,26.504,61
LBBD3-BCH.py,70-3-6-a10-i1.json,70,3,6,10,1,13187,11961.16667,0.092957711,174,1809.249,0.116,465.772,29.818,47
LBBD3-BCH.py,70-3-6-a10-i2.json,70,3,6,10,2,14878,11576,0.221938433,186,1801.624,0.141,369.521,22.403,55
LBBD3-BCH.py,70-3-6-a10-i3.json,70,3,6,10,3,14839,12797.5,0.137576656,135,1822.154,0.099,447.403,17.308,50
LBBD3-BCH.py,70-3-6-a100-i1.json,70,3,6,100,1,11901,11901,0,6,12.231,0.005,8.932,2.663,36
LBBD3-BCH.py,70-3-6-a100-i2.json,70,3,6,100,2,11550,11550,0,5,6.333,0.004,2.591,0.518,30
LBBD3-BCH.py,70-3-6-a100-i3.json,70,3,6,100,3,12777,12777,0,6,9.076,0.005,6.635,1.797,32
LBBD3-BCH.py,70-3-7-a0.1-i1.json,70,3,7,0.1,1,15441,11930,0.227381646,154,1809.616,0.118,780.104,15.737,62
LBBD3-BCH.py,70-3-7-a0.1-i2.json,70,3,7,0.1,2,15623,11866,0.240478781,265,1801.022,0.207,747.7,28.665,60
LBBD3-BCH.py,70-3-7-a0.1-i3.json,70,3,7,0.1,3,16741,12363,0.261513649,232,1815.738,0.162,757.167,21.831,60
LBBD3-BCH.py,70-3-7-a1-i1.json,70,3,7,1,1,15328,11930,0.221685804,163,1851.005,0.106,772.551,18.109,62
LBBD3-BCH.py,70-3-7-a1-i2.json,70,3,7,1,2,15511,11866,0.23499452,403,1806.144,0.353,767.153,45.019,60
LBBD3-BCH.py,70-3-7-a1-i3.json,70,3,7,1,3,16494,12363,0.250454711,264,1830.594,0.198,657.511,30.974,61
LBBD3-BCH.py,70-3-7-a10-i1.json,70,3,7,10,1,13689,11914,0.129666155,32,1861.375,0.024,856.66,6.241,51
LBBD3-BCH.py,70-3-7-a10-i2.json,70,3,7,10,2,13330,11839.5,0.111815454,53,1843.344,0.04,627.435,10.998,46
LBBD3-BCH.py,70-3-7-a10-i3.json,70,3,7,10,3,15472,12329,0.203141158,47,1808.81,0.036,273.033,6.104,55
LBBD3-BCH.py,70-3-7-a100-i1.json,70,3,7,100,1,11901,11901,0,11,261.9,0.007,167.79,30.62,33
LBBD3-BCH.py,70-3-7-a100-i2.json,70,3,7,100,2,11823,11823,0,5,22.248,0.005,19.156,1.833,36
LBBD3-BCH.py,70-3-7-a100-i3.json,70,3,7,100,3,12325,12325,0,16,169.819,0.013,43.117,81.336,28
LBBD3-BCH.py,70-3-8-a0.1-i1.json,70,3,8,0.1,1,15116,12805.80156,0.152831334,164,1818.581,0.136,763.888,19.695,60
LBBD3-BCH.py,70-3-8-a0.1-i2.json,70,3,8,0.1,2,15770,11896,0.245656309,364,1802.529,0.33,727.894,42.721,62
LBBD3-BCH.py,70-3-8-a0.1-i3.json,70,3,8,0.1,3,16481,12346,0.25089497,114,1858.547,0.086,672.329,10.576,61
LBBD3-BCH.py,70-3-8-a1-i1.json,70,3,8,1,1,15163,12801.24883,0.155757513,188,1802.02,0.165,717.726,21.392,61
LBBD3-BCH.py,70-3-8-a1-i2.json,70,3,8,1,2,15751,11905.46875,0.244145213,446,1803.246,0.403,618.524,51.485,62
LBBD3-BCH.py,70-3-8-a1-i3.json,70,3,8,1,3,16677,12346,0.259698987,92,1823.221,0.086,663.049,10.855,61
LBBD3-BCH.py,70-3-8-a10-i1.json,70,3,8,10,1,15014,12764,0.149860131,49,1815.348,0.044,626.193,6.991,58
LBBD3-BCH.py,70-3-8-a10-i2.json,70,3,8,10,2,13526,11797,0.127827887,28,1811.597,0.023,544.698,6.909,48
LBBD3-BCH.py,70-3-8-a10-i3.json,70,3,8,10,3,14675,12311,0.16109029,25,1802.39,0.021,458.856,4.957,50
LBBD3-BCH.py,70-3-8-a100-i1.json,70,3,8,100,1,12746,12746,0,15,753.308,0.013,136.323,259.66,37
LBBD3-BCH.py,70-3-8-a100-i2.json,70,3,8,100,2,11823,11794,0.002452846,29,1865.597,0.026,793.73,986.691,34
LBBD3-BCH.py,70-3-8-a100-i3.json,70,3,8,100,3,12301,12301,0,10,1014.526,0.01,206.784,187.418,29
LBBD3-BCH.py,70-4-6-a0.1-i1.json,70,4,6,0.1,1,14673,12148.62025,0.17204251,351,1800.538,0.417,269.438,63.14,58
LBBD3-BCH.py,70-4-6-a0.1-i2.json,70,4,6,0.1,2,15811,11398,0.279109481,264,1800.389,0.325,653.956,46.166,58
LBBD3-BCH.py,70-4-6-a0.1-i3.json,70,4,6,0.1,3,16024,11615,0.275149775,192,1890.85,0.226,778.539,29.511,61
LBBD3-BCH.py,70-4-6-a1-i1.json,70,4,6,1,1,14861,12178.94077,0.180476363,414,1800.521,0.581,246.072,72.524,59
LBBD3-BCH.py,70-4-6-a1-i2.json,70,4,6,1,2,16048,11397,0.289818046,416,1801.445,0.599,338.914,67.317,61
LBBD3-BCH.py,70-4-6-a1-i3.json,70,4,6,1,3,15619,11610,0.256674563,203,1800.435,0.234,688.309,32.12,59
LBBD3-BCH.py,70-4-6-a10-i1.json,70,4,6,10,1,13588,12041,0.113850456,244,1801.62,0.294,514.815,81.104,48
LBBD3-BCH.py,70-4-6-a10-i2.json,70,4,6,10,2,12938,11376,0.120729634,106,1800.916,0.107,265.677,20.515,44
LBBD3-BCH.py,70-4-6-a10-i3.json,70,4,6,10,3,12796,11581,0.094951547,58,1823.331,0.052,626.245,10.042,41
LBBD3-BCH.py,70-4-6-a100-i1.json,70,4,6,100,1,12013,12013,0,52,157.036,0.047,67.044,26.393,33
LBBD3-BCH.py,70-4-6-a100-i2.json,70,4,6,100,2,11351,11351,-1.60E-16,13,181.655,0.013,37.898,25.826,30
LBBD3-BCH.py,70-4-6-a100-i3.json,70,4,6,100,3,11562,11562,0,5,64.093,0.005,41.241,21.447,29
LBBD3-BCH.py,70-4-7-a0.1-i1.json,70,4,7,0.1,1,15078,12381,0.178869877,55,1854.27,0.071,804.949,7.474,61
LBBD3-BCH.py,70-4-7-a0.1-i2.json,70,4,7,0.1,2,15160,11278,0.256068602,236,1807.648,0.338,495.622,46.979,56
LBBD3-BCH.py,70-4-7-a0.1-i3.json,70,4,7,0.1,3,15989,12300,0.230721121,138,1804.051,0.176,720.98,26.05,60
LBBD3-BCH.py,70-4-7-a1-i1.json,70,4,7,1,1,14360,12374,0.138300836,36,1849.571,0.044,866.145,6.565,57
LBBD3-BCH.py,70-4-7-a1-i2.json,70,4,7,1,2,15407,11272,0.268384501,259,1801.078,0.406,441.371,51.159,59
LBBD3-BCH.py,70-4-7-a1-i3.json,70,4,7,1,3,15238,12301.5,0.192709017,147,1814.362,0.159,880.536,24.704,58
LBBD3-BCH.py,70-4-7-a10-i1.json,70,4,7,10,1,14589,12381,0.151346905,61,1821.802,0.057,675.017,24.881,55
LBBD3-BCH.py,70-4-7-a10-i2.json,70,4,7,10,2,12216,11292.5,0.075597577,178,1806.058,0.215,526.254,55.774,41
LBBD3-BCH.py,70-4-7-a10-i3.json,70,4,7,10,3,13230,12293.375,0.070795541,142,1812.266,0.127,677.801,42.18,43
LBBD3-BCH.py,70-4-7-a100-i1.json,70,4,7,100,1,12345,12345,0,6,369.426,0.006,58.371,3.317,35
LBBD3-BCH.py,70-4-7-a100-i2.json,70,4,7,100,2,11235,11235,0,5,18.453,0.004,8.343,7.278,31
LBBD3-BCH.py,70-4-7-a100-i3.json,70,4,7,100,3,12286,12286,0,5,24.048,0.004,14.604,8.321,30
LBBD3-BCH.py,70-4-8-a0.1-i1.json,70,4,8,0.1,1,14851,11923,0.197158441,76,1808.173,0.075,824.849,11.557,59
LBBD3-BCH.py,70-4-8-a0.1-i2.json,70,4,8,0.1,2,15198,11637.5,0.234274247,215,1803.12,0.223,626.969,39.162,58
LBBD3-BCH.py,70-4-8-a0.1-i3.json,70,4,8,0.1,3,14817,11919.0596,0.195582128,134,1818.248,0.143,691.181,25.915,55
LBBD3-BCH.py,70-4-8-a1-i1.json,70,4,8,1,1,14807,11922,0.194840278,84,1801.041,0.08,859.92,13.647,59
LBBD3-BCH.py,70-4-8-a1-i2.json,70,4,8,1,2,15751,11636,0.261253254,343,1803.458,0.348,584.608,54.35,61
LBBD3-BCH.py,70-4-8-a1-i3.json,70,4,8,1,3,15626,11920.01572,0.237167815,139,1812.088,0.147,688.322,25.234,60
LBBD3-BCH.py,70-4-8-a10-i1.json,70,4,8,10,1,14019,11916,0.1500107,35,1880.802,0.031,869.977,6.773,53
LBBD3-BCH.py,70-4-8-a10-i2.json,70,4,8,10,2,13610,11614,0.14665687,31,1885.573,0.024,844.549,6.486,50
LBBD3-BCH.py,70-4-8-a10-i3.json,70,4,8,10,3,12981,11860,0.086356983,74,1828.421,0.069,536.04,19.977,44
LBBD3-BCH.py,70-4-8-a100-i1.json,70,4,8,100,1,12738,11911,0.06492385,46,1839.335,0.039,985.075,232.043,42
LBBD3-BCH.py,70-4-8-a100-i2.json,70,4,8,100,2,11596,11596,0,11,681.613,0.011,185.15,242.385,31
LBBD3-BCH.py,70-4-8-a100-i3.json,70,4,8,100,3,11841,11841,0,5,85.517,0.004,34.296,49.831,30
LBBD3-BCH.py,70-5-6-a0.1-i1.json,70,5,6,0.1,1,14701,12149.5899,0.173553507,207,1803.69,0.23,517.418,42.892,59
LBBD3-BCH.py,70-5-6-a0.1-i2.json,70,5,6,0.1,2,14682,10955.71581,0.253799495,192,1800.121,0.216,657.628,43.521,56
LBBD3-BCH.py,70-5-6-a0.1-i3.json,70,5,6,0.1,3,15936,11377,0.286081827,129,1800.954,0.135,876.971,21.083,61
LBBD3-BCH.py,70-5-6-a1-i1.json,70,5,6,1,1,14222,12152.49626,0.145514255,265,1800.247,0.317,318.542,59.989,57
LBBD3-BCH.py,70-5-6-a1-i2.json,70,5,6,1,2,14793,10953.1847,0.259569749,187,1800.142,0.204,661.562,36.74,56
LBBD3-BCH.py,70-5-6-a1-i3.json,70,5,6,1,3,15996,11426.82848,0.285644631,151,1800.165,0.158,702.351,29.429,59
LBBD3-BCH.py,70-5-6-a10-i1.json,70,5,6,10,1,12551,12124.5,0.033981356,312,1801.491,0.396,456.41,99.042,38
LBBD3-BCH.py,70-5-6-a10-i2.json,70,5,6,10,2,11817,10944,0.073876619,163,1801.606,0.174,670.634,90.676,42
LBBD3-BCH.py,70-5-6-a10-i3.json,70,5,6,10,3,13352,11374.5,0.148105153,90,1823.039,0.091,671.631,22.801,42
LBBD3-BCH.py,70-5-6-a100-i1.json,70,5,6,100,1,12096,12096,0,6,6.824,0.004,3.434,2.198,30
LBBD3-BCH.py,70-5-6-a100-i2.json,70,5,6,100,2,10874,10874,0,9,11.583,0.007,7.759,1.897,31
LBBD3-BCH.py,70-5-6-a100-i3.json,70,5,6,100,3,11342,11342,0,5,8.497,0.002,5.544,1.814,29
LBBD3-BCH.py,70-5-7-a0.1-i1.json,70,5,7,0.1,1,14450,11402.21442,0.210919417,186,1805.05,0.254,622.679,46.382,57
LBBD3-BCH.py,70-5-7-a0.1-i2.json,70,5,7,0.1,2,15707,11195.75796,0.287212201,199,1807.777,0.239,612.667,42.587,60
LBBD3-BCH.py,70-5-7-a0.1-i3.json,70,5,7,0.1,3,15273,11730.60531,0.231938368,172,1888.064,0.193,871.93,36.221,56
LBBD3-BCH.py,70-5-7-a1-i1.json,70,5,7,1,1,14601,11399.69792,0.219252249,243,1803.964,0.278,554.888,49.84,57
LBBD3-BCH.py,70-5-7-a1-i2.json,70,5,7,1,2,15436,11212,0.273646022,188,1803.066,0.18,587.63,35.626,58
LBBD3-BCH.py,70-5-7-a1-i3.json,70,5,7,1,3,15090,11706.30928,0.224233978,230,1800.086,0.238,666.337,42.912,56
LBBD3-BCH.py,70-5-7-a10-i1.json,70,5,7,10,1,12767,11307,0.114357327,106,1807.186,0.093,921.063,25.052,41
LBBD3-BCH.py,70-5-7-a10-i2.json,70,5,7,10,2,11485,11152.91667,0.028914526,159,1803.483,0.156,512.736,54.226,35
LBBD3-BCH.py,70-5-7-a10-i3.json,70,5,7,10,3,11853,11675.5,0.014975112,208,1810.85,0.203,598.105,52.248,37
LBBD3-BCH.py,70-5-7-a100-i1.json,70,5,7,100,1,11282,11282,0,5,13.91,0.004,10.598,2.044,30
LBBD3-BCH.py,70-5-7-a100-i2.json,70,5,7,100,2,11113,11113,0,6,11.079,0.004,4.155,5.574,31
LBBD3-BCH.py,70-5-7-a100-i3.json,70,5,7,100,3,11665,11665,0,45,298.601,0.04,110.763,29.524,32
LBBD3-BCH.py,70-5-8-a0.1-i1.json,70,5,8,0.1,1,13816,11730.5,0.150948176,138,1804.21,0.132,866.352,24.496,54
LBBD3-BCH.py,70-5-8-a0.1-i2.json,70,5,8,0.1,2,14395,10982,0.237096214,139,1807.649,0.16,905.383,24.379,53
LBBD3-BCH.py,70-5-8-a0.1-i3.json,70,5,8,0.1,3,14200,11439.67086,0.194389376,113,1805.913,0.124,883.948,19.151,53
LBBD3-BCH.py,70-5-8-a1-i1.json,70,5,8,1,1,13840,11730.5,0.15242052,142,1826.08,0.177,907.626,26.022,52
LBBD3-BCH.py,70-5-8-a1-i2.json,70,5,8,1,2,14646,10967.5,0.251160726,132,1802.328,0.142,951.066,21.227,55
LBBD3-BCH.py,70-5-8-a1-i3.json,70,5,8,1,3,15002,11444.50002,0.237135048,97,1887.083,0.12,914.684,16.579,58
LBBD3-BCH.py,70-5-8-a10-i1.json,70,5,8,10,1,12883,11736,0.089032058,114,1805.231,0.143,866.748,28.305,45
LBBD3-BCH.py,70-5-8-a10-i2.json,70,5,8,10,2,12281,10991,0.105040306,101,1811.301,0.126,827.459,53.403,42
LBBD3-BCH.py,70-5-8-a10-i3.json,70,5,8,10,3,12805,11443,0.106364701,37,1800.3,0.041,556.835,11.471,43
LBBD3-BCH.py,70-5-8-a100-i1.json,70,5,8,100,1,11648,11648,0,5,4.3,0.002,1.766,1.257,32
LBBD3-BCH.py,70-5-8-a100-i2.json,70,5,8,100,2,10927,10927,0,5,5.039,0.004,2.52,1.012,32
LBBD3-BCH.py,70-5-8-a100-i3.json,70,5,8,100,3,11426,11426,0,8,287.754,0.006,47.197,55.451,30
